FlowID,SrcIP,SrcPort,DstIP,DstPort,Protocol,StartTime,Fwd_Header_Len,Bwd_Header_Len,Tot_Fwd_Pkts,Tot_Bwd_Pkts,Tot_Fwd_Bytes,Tot_Bwd_Bytes,Fwd_PktLen_Min,Fwd_PktLen_Mean,Fwd_PktLen_Max,Fwd_PktLen_Std,Bwd_PktLen_Min,Bwd_PktLen_Mean,Bwd_PktLen_Max,Bwd_PktLen_Std,PktLen_Min,PktLen_Mean,PktLen_Max,PktLen_Var,PktLen_Std,Flow_Duration_s,Flow_IAT_Min,Flow_IAT_Mean,Flow_IAT_Max,Flow_IAT_Std,Fwd_IAT_Tot,Fwd_IAT_Min,Fwd_IAT_Mean,Fwd_IAT_Max,Fwd_IAT_Std,Bwd_IAT_Tot,Bwd_IAT_Min,Bwd_IAT_Mean,Bwd_IAT_Max,Bwd_IAT_Std,Active_Min,Active_Mean,Active_Max,Active_Std,Idle_Min,Idle_Mean,Idle_Max,Idle_Std,Fwd_PSH,Bwd_PSH,Fwd_URG,Bwd_URG,FIN_Count,SYN_Count,RST_Count,PSH_Count,ACK_Count,URG_Count,CWR_Count,ECE_Count,DownUp_Ratio,Fwd_Seg_Avg,Bwd_Seg_Avg,Fwd_Bulk_Byts_Avg,Fwd_Bulk_Pkts_Avg,Fwd_Bulk_Rate_Avg,Bwd_Bulk_Byts_Avg,Bwd_Bulk_Pkts_Avg,Bwd_Bulk_Rate_Avg,Init_Fwd_Win_Bytes,Init_Bwd_Win_Bytes,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Flow_Bytes_per_s,Flow_Pkts_per_s,Fwd_Pkts_per_s,Bwd_Pkts_per_s,Subflow_Fwd_Pkts_Avg,Subflow_Fwd_Bytes_Avg,Subflow_Bwd_Pkts_Avg,Subflow_Bwd_Bytes_Avg,TTL_Avg,TTL_Min,TTL_Max,Unique_Src_Ports,Unique_Dst_Ports,Packet_Size_Mode,Packet_Size_Median,First_Payload_Bytes,Label
10.0.0.3-10.0.0.2-3036-80-6-1755542361,10.0.0.3,3036,10.0.0.2,80,6,1755542361.3457623,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-2967-80-6-1755542361,10.0.0.3,2967,10.0.0.2,80,6,1755542361.346029,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3037-80-6-1755542361,10.0.0.3,3037,10.0.0.2,80,6,1755542361.3462908,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-2968-80-6-1755542361,10.0.0.3,2968,10.0.0.2,80,6,1755542361.3465676,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-2969-80-6-1755542361,10.0.0.3,2969,10.0.0.2,80,6,1755542361.3468456,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3038-80-6-1755542361,10.0.0.3,3038,10.0.0.2,80,6,1755542361.3477569,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-2970-80-6-1755542361,10.0.0.3,2970,10.0.0.2,80,6,1755542361.3483007,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3039-80-6-1755542361,10.0.0.3,3039,10.0.0.2,80,6,1755542361.3485806,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3229-80-6-1755542361,10.0.0.3,3229,10.0.0.2,80,6,1755542361.3488538,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3040-80-6-1755542361,10.0.0.3,3040,10.0.0.2,80,6,1755542361.3491228,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3041-80-6-1755542361,10.0.0.3,3041,10.0.0.2,80,6,1755542361.349385,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3042-80-6-1755542361,10.0.0.3,3042,10.0.0.2,80,6,1755542361.3496466,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3043-80-6-1755542361,10.0.0.3,3043,10.0.0.2,80,6,1755542361.349918,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3044-80-6-1755542361,10.0.0.3,3044,10.0.0.2,80,6,1755542361.35094,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-2984-80-6-1755542361,10.0.0.3,2984,10.0.0.2,80,6,1755542361.351255,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3222-80-6-1755542361,10.0.0.3,3222,10.0.0.2,80,6,1755542361.3515449,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-2985-80-6-1755542361,10.0.0.3,2985,10.0.0.2,80,6,1755542361.351808,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-2986-80-6-1755542361,10.0.0.3,2986,10.0.0.2,80,6,1755542361.3520882,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-2987-80-6-1755542361,10.0.0.3,2987,10.0.0.2,80,6,1755542361.3525157,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3045-80-6-1755542361,10.0.0.3,3045,10.0.0.2,80,6,1755542361.3527877,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3046-80-6-1755542361,10.0.0.3,3046,10.0.0.2,80,6,1755542361.35305,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3047-80-6-1755542361,10.0.0.3,3047,10.0.0.2,80,6,1755542361.353972,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3048-80-6-1755542361,10.0.0.3,3048,10.0.0.2,80,6,1755542361.3547852,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3049-80-6-1755542361,10.0.0.3,3049,10.0.0.2,80,6,1755542361.355304,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3050-80-6-1755542361,10.0.0.3,3050,10.0.0.2,80,6,1755542361.356089,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3051-80-6-1755542361,10.0.0.3,3051,10.0.0.2,80,6,1755542361.356713,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3052-80-6-1755542361,10.0.0.3,3052,10.0.0.2,80,6,1755542361.3571665,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3230-80-6-1755542361,10.0.0.3,3230,10.0.0.2,80,6,1755542361.3574638,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3053-80-6-1755542361,10.0.0.3,3053,10.0.0.2,80,6,1755542361.3577378,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3054-80-6-1755542361,10.0.0.3,3054,10.0.0.2,80,6,1755542361.3587358,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3055-80-6-1755542361,10.0.0.3,3055,10.0.0.2,80,6,1755542361.359179,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3056-80-6-1755542361,10.0.0.3,3056,10.0.0.2,80,6,1755542361.3595057,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3057-80-6-1755542361,10.0.0.3,3057,10.0.0.2,80,6,1755542361.359798,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3058-80-6-1755542361,10.0.0.3,3058,10.0.0.2,80,6,1755542361.3601341,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3059-80-6-1755542361,10.0.0.3,3059,10.0.0.2,80,6,1755542361.3604684,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3060-80-6-1755542361,10.0.0.3,3060,10.0.0.2,80,6,1755542361.36079,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3061-80-6-1755542361,10.0.0.3,3061,10.0.0.2,80,6,1755542361.3611333,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3231-80-6-1755542361,10.0.0.3,3231,10.0.0.2,80,6,1755542361.3620746,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3062-80-6-1755542361,10.0.0.3,3062,10.0.0.2,80,6,1755542361.3623898,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3063-80-6-1755542361,10.0.0.3,3063,10.0.0.2,80,6,1755542361.3626697,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3064-80-6-1755542361,10.0.0.3,3064,10.0.0.2,80,6,1755542361.362942,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
