FlowID,SrcIP,SrcPort,DstIP,DstPort,Protocol,StartTime,Fwd_Header_Len,Bwd_Header_Len,Tot_Fwd_Pkts,Tot_Bwd_Pkts,Tot_Fwd_Bytes,Tot_Bwd_Bytes,Fwd_PktLen_Min,Fwd_PktLen_Mean,Fwd_PktLen_Max,Fwd_PktLen_Std,Bwd_PktLen_Min,Bwd_PktLen_Mean,Bwd_PktLen_Max,Bwd_PktLen_Std,PktLen_Min,PktLen_Mean,PktLen_Max,PktLen_Var,PktLen_Std,Flow_Duration_s,Flow_IAT_Min,Flow_IAT_Mean,Flow_IAT_Max,Flow_IAT_Std,Fwd_IAT_Tot,Fwd_IAT_Min,Fwd_IAT_Mean,Fwd_IAT_Max,Fwd_IAT_Std,Bwd_IAT_Tot,Bwd_IAT_Min,Bwd_IAT_Mean,Bwd_IAT_Max,Bwd_IAT_Std,Active_Min,Active_Mean,Active_Max,Active_Std,Idle_Min,Idle_Mean,Idle_Max,Idle_Std,Fwd_PSH,Bwd_PSH,Fwd_URG,Bwd_URG,FIN_Count,SYN_Count,RST_Count,PSH_Count,ACK_Count,URG_Count,CWR_Count,ECE_Count,DownUp_Ratio,Fwd_Seg_Avg,Bwd_Seg_Avg,Fwd_Bulk_Byts_Avg,Fwd_Bulk_Pkts_Avg,Fwd_Bulk_Rate_Avg,Bwd_Bulk_Byts_Avg,Bwd_Bulk_Pkts_Avg,Bwd_Bulk_Rate_Avg,Init_Fwd_Win_Bytes,Init_Bwd_Win_Bytes,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Flow_Bytes_per_s,Flow_Pkts_per_s,Fwd_Pkts_per_s,Bwd_Pkts_per_s,Subflow_Fwd_Pkts_Avg,Subflow_Fwd_Bytes_Avg,Subflow_Bwd_Pkts_Avg,Subflow_Bwd_Bytes_Avg,TTL_Avg,TTL_Min,TTL_Max,Unique_Src_Ports,Unique_Dst_Ports,Packet_Size_Mode,Packet_Size_Median,First_Payload_Bytes,Label
10.0.0.5-10.0.0.2-41842-25-6-1755361587,10.0.0.5,41842,10.0.0.2,25,6,1755361587.625964,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,40,40,40,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-111-6-1755361587,10.0.0.5,41842,10.0.0.2,111,6,1755361587.6264675,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,50,50,50,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-554-6-1755361587,10.0.0.5,41842,10.0.0.2,554,6,1755361587.6268518,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,41,41,41,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-110-6-1755361587,10.0.0.5,41842,10.0.0.2,110,6,1755361587.6272476,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,49,49,49,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-113-6-1755361587,10.0.0.5,41842,10.0.0.2,113,6,1755361587.6276348,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,53,53,53,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-256-6-1755361587,10.0.0.5,41842,10.0.0.2,256,6,1755361587.62801,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,55,55,55,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-354-6-1755361587,10.0.0.5,41842,10.0.0.2,354,6,1755361587.628427,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,53,53,53,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-808-6-1755361587,10.0.0.5,41842,10.0.0.2,808,6,1755361587.629527,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,42,42,42,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-52-6-1755361587,10.0.0.5,41842,10.0.0.2,52,6,1755361587.630086,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,50,50,50,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-225-6-1755361587,10.0.0.5,41842,10.0.0.2,225,6,1755361587.630495,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,43,43,43,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-267-6-1755361587,10.0.0.5,41842,10.0.0.2,267,6,1755361587.6308672,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,58,58,58,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-841-6-1755361587,10.0.0.5,41842,10.0.0.2,841,6,1755361587.6312037,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,45,45,45,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-561-6-1755361587,10.0.0.5,41842,10.0.0.2,561,6,1755361587.631543,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,48,48,48,1,1,58,58,0,5
